,mpg,cylinders,displacement,horsepower,weight,acceleration,age
0,38.0,4,91.0,67,1965,15.0,43
1,13.0,8,302.0,140,4294,16.0,53
2,27.0,4,101.0,83,2202,15.3,49
3,23.7,3,70.0,100,2420,12.5,45
4,15.0,8,302.0,130,4295,14.9,48
5,23.8,4,151.0,85,2855,17.6,47
6,24.0,4,121.0,110,2660,14.0,52
7,25.5,4,140.0,89,2755,15.8,48
8,39.4,4,85.0,70,2070,18.6,47
9,31.0,4,112.0,85,2575,16.2,43
10,14.0,8,454.0,220,4354,9.0,55
11,25.5,4,122.0,96,2300,15.5,48
12,11.0,8,400.0,150,4997,14.0,52
13,25.8,4,156.0,92,2620,14.4,44
14,22.5,6,232.0,90,3085,17.6,49
15,35.7,4,98.0,80,1915,14.4,46
16,13.0,8,400.0,175,5140,12.0,54
17,14.0,8,304.0,150,4257,15.5,51
18,17.0,6,250.0,100,3329,15.5,54
19,19.2,6,231.0,105,3535,19.2,47
20,16.0,8,302.0,140,4141,14.0,51
21,16.0,6,250.0,100,3781,17.0,51
22,34.3,4,97.0,78,2188,15.8,45
23,32.4,4,107.0,72,2290,17.0,45
24,10.0,8,307.0,200,4376,15.0,55
25,31.0,4,79.0,67,2000,16.0,51
26,28.0,4,151.0,90,2678,16.5,45
27,12.0,8,429.0,198,4952,11.5,52
28,27.9,4,156.0,105,2800,14.4,45
29,15.0,8,350.0,165,3693,11.5,55
30,15.0,8,318.0,150,3777,12.5,52
31,34.1,4,91.0,68,1985,16.0,44
32,22.0,4,108.0,94,2379,16.5,52
33,36.0,4,107.0,75,2205,14.5,43
34,26.4,4,140.0,88,2870,18.1,45
35,24.2,6,146.0,120,2930,13.8,44
36,29.0,4,135.0,84,2525,16.0,43
37,37.0,4,85.0,65,1975,19.4,44
38,25.0,4,110.0,87,2672,17.5,55
39,30.0,4,97.0,67,1985,16.4,48
40,26.0,4,116.0,75,2246,14.0,51
41,15.0,6,250.0,100,3336,17.0,51
42,32.2,4,108.0,75,2265,15.2,45
43,40.8,4,85.0,65,2110,19.2,45
44,27.0,4,112.0,88,2640,18.6,43
45,44.0,4,97.0,52,2130,24.6,43
46,19.0,3,70.0,97,2330,13.5,53
47,18.0,6,250.0,78,3574,21.0,49
48,26.0,4,96.0,69,2189,18.0,53
49,46.6,4,86.0,65,2110,17.9,45
50,20.6,6,225.0,110,3360,16.6,46
51,31.0,4,119.0,82,2720,19.4,43
52,16.2,6,163.0,133,3410,15.8,47
53,23.0,4,115.0,95,2694,15.0,50
54,26.6,8,350.0,105,3725,19.0,44
55,19.0,6,225.0,100,3630,17.7,48
56,34.0,4,108.0,70,2245,16.9,43
57,19.0,6,225.0,95,3264,16.0,50
58,18.0,6,199.0,97,2774,15.5,55
59,15.0,8,350.0,145,4082,13.0,52
60,16.0,8,318.0,150,4190,13.0,49
61,16.0,8,351.0,149,4335,14.5,48
62,23.2,4,156.0,105,2745,16.7,47
63,19.4,8,318.0,140,3735,13.2,47
64,29.0,4,97.0,75,2171,16.0,50
65,17.0,8,305.0,130,3840,15.4,46
66,20.0,8,262.0,110,3221,13.5,50
67,34.1,4,86.0,65,1975,15.2,46
68,27.2,4,141.0,71,3190,24.8,46
69,13.0,8,360.0,175,3821,11.0,52
70,28.0,4,140.0,90,2264,15.5,54
71,23.0,8,350.0,125,3900,17.4,46
72,15.5,8,318.0,145,4140,13.7,48
73,25.0,4,116.0,81,2220,16.9,49
74,19.4,6,232.0,90,3210,17.2,47
75,17.0,8,260.0,110,4060,19.0,48
76,30.5,4,97.0,78,2190,14.1,48
77,36.4,5,121.0,67,2950,19.9,45
78,27.0,4,97.0,60,1834,19.0,54
79,18.0,6,225.0,105,3613,16.5,51
80,21.0,4,120.0,87,2979,19.5,53
81,22.0,4,122.0,86,2395,16.0,53
82,25.0,4,104.0,95,2375,17.5,55
83,35.0,4,72.0,69,1613,18.0,54
84,29.0,4,68.0,49,1867,19.5,52
85,28.8,6,173.0,115,2595,11.3,46
86,33.8,4,97.0,67,2145,18.0,45
87,18.0,6,250.0,88,3021,16.5,52
88,15.0,8,304.0,150,3892,12.5,53
89,18.0,8,318.0,150,3436,11.0,55
90,16.0,6,250.0,105,3897,18.5,50
91,19.9,8,260.0,110,3365,15.5,47
92,24.5,4,98.0,60,2164,22.1,49
93,21.6,4,121.0,115,2795,15.7,47
94,25.1,4,140.0,88,2720,15.4,47
95,20.0,6,156.0,122,2807,13.5,52
96,29.0,4,85.0,52,2035,22.2,49
97,43.1,4,90.0,48,1985,21.5,47
98,18.0,8,307.0,130,3504,12.0,55
99,21.5,3,80.0,110,2720,13.5,48
100,14.0,8,318.0,150,4237,14.5,52
101,15.5,8,400.0,190,4325,12.2,48
102,15.0,6,250.0,72,3432,21.0,50
103,20.0,4,140.0,90,2408,19.5,53
104,37.0,4,119.0,92,2434,15.0,45
105,31.5,4,89.0,71,1990,14.9,47
106,31.0,4,76.0,52,1649,16.5,51
107,35.1,4,81.0,60,1760,16.1,44
108,15.0,8,429.0,198,4341,10.0,55
109,16.9,8,350.0,155,4360,14.9,46
110,23.0,4,122.0,86,2220,14.0,54
111,32.0,4,144.0,96,2665,13.9,43
112,22.0,6,225.0,100,3233,15.4,49
113,21.0,6,231.0,110,3039,15.0,50
114,21.0,6,200.0,85,2587,16.0,55
115,24.0,4,90.0,75,2108,15.5,51
116,20.8,6,200.0,85,3070,16.7,47
117,13.0,8,400.0,170,4746,12.0,54
118,27.4,4,121.0,80,2670,15.0,46
119,23.9,8,260.0,90,3420,22.2,46
120,15.0,8,383.0,170,3563,10.0,55
121,14.0,8,455.0,225,4425,10.0,55
122,17.6,6,225.0,85,3465,16.6,44
123,26.0,4,97.0,78,2300,14.5,51
124,25.0,4,97.5,80,2126,17.0,53
125,30.0,4,111.0,80,2155,14.8,48
126,11.0,8,318.0,210,4382,13.5,55
127,38.0,4,105.0,63,2125,14.7,43
128,15.0,6,250.0,72,3158,19.5,50
129,26.6,4,151.0,84,2635,16.4,44
130,21.0,6,199.0,90,2648,15.0,55
131,13.0,8,318.0,150,3755,14.0,49
132,28.1,4,141.0,80,3230,20.4,44
133,26.0,4,97.0,46,1950,21.0,52
134,28.0,4,97.0,92,2288,17.0,53
135,20.2,6,200.0,88,3060,17.1,44
136,27.0,4,151.0,90,2950,17.3,43
137,16.0,8,318.0,150,4498,14.5,50
138,39.0,4,86.0,64,1875,16.4,44
139,20.5,6,231.0,105,3425,16.9,48
140,18.0,3,70.0,90,2124,13.5,52
141,44.6,4,91.0,67,1850,13.8,45
142,19.0,6,250.0,88,3302,15.5,54
143,12.0,8,350.0,180,4499,12.5,52
144,44.3,4,90.0,48,2085,21.7,45
145,13.0,8,350.0,155,4502,13.5,53
146,15.5,8,351.0,142,4054,14.3,46
147,26.0,4,156.0,92,2585,14.5,43
148,30.0,4,135.0,84,2385,12.9,44
149,22.0,6,198.0,95,2833,15.5,55
150,16.0,8,400.0,180,4220,11.1,48
151,14.0,8,304.0,150,3672,11.5,52
152,24.0,4,119.0,97,2545,17.0,50
153,26.8,6,173.0,115,2700,12.9,46
154,34.2,4,105.0,70,2200,13.2,46
155,32.9,4,119.0,100,2615,14.8,44
156,26.0,4,108.0,93,2391,15.5,51
157,32.0,4,91.0,67,1965,15.7,43
158,32.8,4,78.0,52,1985,19.4,47
159,32.1,4,98.0,70,2120,15.5,45
160,20.2,6,200.0,85,2965,15.8,47
161,36.0,4,135.0,84,2370,13.0,43
162,18.0,6,232.0,100,2945,16.0,52
163,26.0,4,91.0,70,1955,20.5,54
164,28.0,4,120.0,79,2625,18.6,43
165,20.5,6,200.0,95,3155,18.2,47
166,18.0,6,232.0,100,2789,15.0,52
167,32.0,4,85.0,70,1990,17.0,49
168,17.5,8,305.0,140,4215,13.0,49
169,37.3,4,91.0,69,2130,14.7,46
170,13.0,8,400.0,190,4422,12.5,53
171,18.0,6,258.0,110,2962,13.5,54
172,16.0,8,400.0,230,4278,9.5,52
173,21.5,6,231.0,115,3245,15.4,46
174,26.0,4,98.0,90,2265,15.5,52
175,12.0,8,383.0,180,4955,11.5,54
176,25.4,6,168.0,116,2900,12.6,44
177,38.0,6,262.0,85,3015,17.0,43
178,9.0,8,304.0,193,4732,18.5,55
179,14.0,8,400.0,175,4464,11.5,54
180,23.0,4,140.0,83,2639,17.0,50
181,16.0,6,258.0,110,3632,18.0,51
182,23.0,6,198.0,95,2904,16.0,52
183,27.0,4,97.0,88,2130,14.5,55
184,13.0,8,360.0,170,4654,13.0,52
185,37.7,4,89.0,62,2050,17.3,44
186,33.7,4,107.0,75,2210,14.4,44
187,33.5,4,151.0,90,2556,13.2,46
188,24.0,4,120.0,97,2489,15.0,51
189,25.0,4,140.0,92,2572,14.9,49
190,28.0,4,97.0,75,2155,16.4,49
191,30.9,4,105.0,75,2230,14.5,47
192,15.0,8,400.0,150,3761,9.5,55
193,30.7,6,145.0,76,3160,19.6,44
194,24.0,4,140.0,92,2865,16.4,43
195,36.1,4,91.0,60,1800,16.4,47
196,24.3,4,151.0,90,3003,20.1,45
197,31.6,4,120.0,74,2635,18.3,44
198,17.5,6,258.0,95,3193,17.8,49
199,18.0,6,250.0,88,3139,14.5,54
200,15.0,8,350.0,145,4440,14.0,50
201,14.0,8,351.0,153,4154,13.5,54
202,21.5,4,121.0,110,2600,12.8,48
203,16.5,6,168.0,120,3820,16.7,49
204,19.8,6,200.0,85,2990,18.2,46
205,24.5,4,151.0,88,2740,16.0,48
206,10.0,8,360.0,215,4615,14.0,55
207,33.0,4,105.0,74,2190,14.2,44
208,22.0,6,146.0,97,2815,14.5,48
209,25.0,4,90.0,71,2223,16.5,50
210,30.5,4,98.0,63,2051,17.0,48
211,15.5,8,350.0,170,4165,11.4,48
212,28.0,4,112.0,88,2605,19.6,43
213,19.0,6,156.0,108,2930,15.5,49
214,20.2,8,302.0,139,3570,12.8,47
215,19.2,8,267.0,125,3605,15.0,46
216,18.5,8,360.0,150,3940,13.0,46
217,15.0,6,258.0,110,3730,19.0,50
218,12.0,8,400.0,167,4906,12.5,52
219,24.0,4,107.0,90,2430,14.5,55
220,18.0,6,225.0,105,3121,16.5,52
221,18.0,6,171.0,97,2984,14.5,50
222,28.0,4,107.0,86,2464,15.5,49
223,13.0,8,302.0,129,3169,12.0,50
224,20.0,6,198.0,95,3102,16.5,51
225,14.0,8,302.0,137,4042,14.5,52
226,27.0,4,97.0,88,2130,14.5,54
227,18.2,8,318.0,135,3830,15.2,46
228,20.0,6,232.0,100,2914,16.0,50
229,13.0,8,350.0,145,4055,12.0,49
230,26.0,4,98.0,79,2255,17.7,49
231,19.1,6,225.0,90,3381,18.7,45
232,12.0,8,350.0,160,4456,13.5,53
233,18.0,6,250.0,105,3459,16.0,50
234,18.5,6,250.0,98,3525,19.0,48
235,17.6,8,302.0,129,3725,13.4,46
236,25.0,4,140.0,75,2542,17.0,51
237,14.0,8,318.0,150,4077,14.0,53
238,18.6,6,225.0,110,3620,18.7,47
239,20.2,6,232.0,90,3265,18.2,46
240,30.0,4,88.0,76,2065,14.5,54
241,15.0,8,318.0,150,3399,11.0,52
242,29.8,4,89.0,62,1845,15.3,45
243,38.1,4,89.0,60,1968,18.8,45
244,17.5,8,318.0,140,4080,13.7,47
245,19.0,6,232.0,100,2634,13.0,54
246,21.0,6,155.0,107,2472,14.0,52
247,17.0,6,163.0,125,3140,13.6,47
248,34.5,4,105.0,70,2150,14.9,46
249,41.5,4,98.0,76,2144,14.7,45
250,24.0,6,200.0,81,3012,17.6,49
251,19.0,4,122.0,85,2310,18.5,52
252,13.0,8,350.0,165,4274,12.0,53
253,29.9,4,98.0,65,2380,20.7,44
254,19.0,6,232.0,100,2901,16.0,51
255,23.0,4,97.0,54,2254,23.5,53
256,25.0,4,113.0,95,2228,14.0,54
257,36.0,4,98.0,70,2125,17.3,43
258,20.0,6,225.0,100,3651,17.7,49
259,22.0,4,121.0,98,2945,14.5,50
260,33.5,4,98.0,83,2075,15.9,48
261,19.2,8,305.0,145,3425,13.2,47
262,15.0,8,390.0,190,3850,8.5,55
263,29.5,4,98.0,68,2135,16.6,47
264,26.0,4,121.0,113,2234,12.5,55
265,37.2,4,86.0,65,2019,16.4,45
266,31.0,4,79.0,67,1950,19.0,51
267,13.0,8,307.0,130,4098,14.0,53
268,14.0,8,318.0,150,4096,13.0,54
269,32.0,4,83.0,61,2003,19.0,51
270,17.5,6,250.0,110,3520,16.4,48
271,14.5,8,351.0,152,4215,12.8,49
272,29.0,4,90.0,70,1937,14.2,49
273,24.0,4,134.0,96,2702,13.5,50
274,19.0,6,250.0,100,3282,15.0,54
275,14.0,8,351.0,148,4657,13.5,50
276,37.0,4,91.0,68,2025,18.2,43
277,33.0,4,91.0,53,1795,17.4,49
278,17.7,6,231.0,165,3445,13.4,47
279,18.1,8,302.0,139,3205,11.2,47
280,22.0,6,232.0,112,2835,14.7,43
281,23.5,6,173.0,110,2725,12.6,44
282,25.4,5,183.0,77,3530,20.1,46
283,16.5,8,351.0,138,3955,13.2,46
284,14.0,8,318.0,150,4457,13.5,51
285,28.0,4,98.0,80,2164,15.0,53
286,24.0,4,113.0,95,2372,15.0,55
287,16.0,6,250.0,100,3278,18.0,52
288,43.4,4,90.0,48,2335,23.7,45
289,31.5,4,98.0,68,2045,18.5,48
290,21.1,4,134.0,95,2515,14.8,47
291,16.0,8,304.0,150,3433,12.0,55
292,19.0,6,232.0,90,3211,17.0,50
293,31.8,4,85.0,65,2020,19.2,46
294,27.0,4,140.0,86,2790,15.6,43
295,29.0,4,97.0,78,1940,14.5,48
296,32.3,4,97.0,67,2065,17.8,44
297,29.0,4,98.0,83,2219,16.5,51
298,36.0,4,79.0,58,1825,18.6,48
299,15.0,8,318.0,150,4135,13.5,53
300,24.0,4,116.0,75,2158,15.5,52
301,28.4,4,151.0,90,2670,16.0,46
302,17.5,8,305.0,145,3880,12.5,48
303,13.0,8,440.0,215,4735,11.0,52
304,21.0,4,140.0,72,2401,19.5,52
305,23.0,4,140.0,78,2592,18.5,50
306,33.5,4,85.0,70,1945,16.8,48
307,14.0,8,440.0,215,4312,8.5,55
308,22.0,4,121.0,76,2511,18.0,53
309,27.5,4,134.0,95,2560,14.2,47
310,13.0,8,350.0,150,4699,14.5,51
311,26.0,4,97.0,46,1835,20.5,55
312,18.0,6,232.0,100,3288,15.5,54
313,14.0,8,302.0,140,4638,16.0,51
314,20.0,4,114.0,91,2582,14.0,52
315,19.0,4,121.0,112,2868,15.5,52
316,36.0,4,120.0,88,2160,14.5,43
317,22.3,4,140.0,88,2890,17.3,46
318,36.0,4,105.0,74,1980,15.3,43
319,26.0,4,97.0,75,2265,18.2,48
320,11.0,8,350.0,180,3664,11.0,52
321,30.0,4,79.0,70,2074,19.5,54
322,15.5,8,304.0,120,3962,13.9,49
323,18.0,6,225.0,95,3785,19.0,50
324,27.0,4,97.0,88,2100,16.5,53
325,14.0,8,350.0,165,4209,12.0,54
326,17.0,6,231.0,110,3907,21.0,50
327,25.0,6,181.0,110,2945,16.4,43
328,39.1,4,79.0,58,1755,16.9,44
329,21.0,4,122.0,86,2226,16.5,53
330,32.0,4,135.0,84,2295,11.6,43
331,28.0,4,116.0,90,2123,14.0,54
332,31.9,4,89.0,71,1925,14.0,46
333,16.0,8,400.0,170,4668,11.5,50
334,30.0,4,146.0,67,3250,21.8,45
335,16.0,6,225.0,105,3439,15.5,54
336,17.0,8,302.0,140,3449,10.5,55
337,32.4,4,108.0,75,2350,16.8,44
338,24.0,4,113.0,95,2278,15.5,53
339,13.0,8,351.0,158,4363,13.0,52
340,13.0,8,350.0,175,4100,13.0,52
341,20.0,4,97.0,88,2279,19.0,52
342,12.0,8,455.0,225,4951,11.0,52
343,23.0,4,120.0,97,2506,14.5,53
344,27.2,4,119.0,97,2300,14.7,47
345,16.5,8,350.0,180,4380,12.1,49
346,34.7,4,105.0,63,2215,14.9,44
347,28.0,4,90.0,75,2125,14.5,51
348,29.0,4,90.0,70,1937,14.0,50
349,14.0,8,400.0,175,4385,12.0,53
350,38.0,4,91.0,67,1995,16.2,43
351,33.0,4,91.0,53,1795,17.5,50
352,23.0,4,120.0,88,2957,17.0,50
353,14.0,8,455.0,225,3086,10.0,55
354,20.0,4,130.0,102,3150,15.7,49
355,32.0,4,71.0,65,1836,21.0,51
356,25.0,4,121.0,115,2671,13.5,50
357,32.7,6,168.0,132,2910,11.4,45
358,31.3,4,120.0,75,2542,17.5,45
359,17.0,8,304.0,150,3672,11.5,53
360,26.0,4,122.0,80,2451,16.5,51
361,29.5,4,97.0,71,1825,12.2,49
362,34.0,4,112.0,88,2395,18.0,43
363,18.5,6,250.0,110,3645,16.2,49
364,36.1,4,98.0,66,1800,14.4,47
365,13.0,8,318.0,150,3940,13.2,49
366,27.0,4,151.0,90,2735,18.0,43
367,31.0,4,91.0,68,1970,17.6,43
368,26.5,4,140.0,72,2565,13.6,49
369,22.4,6,231.0,110,3415,15.8,44
370,19.0,4,120.0,88,3270,21.9,49
371,13.0,8,400.0,150,4464,12.0,52
372,22.0,4,140.0,72,2408,19.0,54
373,13.0,8,302.0,130,3870,15.0,49
374,23.9,4,119.0,97,2405,14.9,47
375,14.0,8,351.0,153,4129,13.0,53
376,13.0,8,350.0,145,3988,13.0,52
377,34.4,4,98.0,65,2045,16.2,44
378,22.0,6,250.0,105,3353,14.5,49
379,20.6,6,231.0,105,3380,15.8,47
380,11.0,8,429.0,208,4633,11.0,53
381,29.8,4,134.0,90,2711,15.5,45
382,18.0,4,121.0,112,2933,14.5,53
383,20.3,5,131.0,103,2830,15.9,47
384,31.0,4,71.0,65,1773,19.0,54
385,26.0,4,79.0,67,1963,15.5,51
386,14.0,8,340.0,160,3609,8.0,55
387,20.5,6,225.0,100,3430,17.2,47
388,30.0,4,98.0,68,2155,16.5,47
389,18.1,6,258.0,120,3410,15.1,47
390,27.2,4,135.0,84,2490,15.7,44
391,35.0,4,122.0,88,2500,15.1,45
