,parental level of education,math score,reading score,writing score,gender_female,gender_male,race/ethnicity_group A,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,lunch_free/reduced,lunch_standard,test preparation course_completed,test preparation course_none
0,0,0.21024826554529352,0.44058001919866163,-0.009451686934035834,1,0,0,0,0,0,1,0,1,0,1
1,4,-1.268562164895611,-1.3158851736199242,-1.292180627981751,1,0,0,0,1,0,0,0,1,0,1
2,2,0.5317287939020119,0.147835820395564,-0.07696373646286293,0,1,0,0,0,0,1,0,1,0,1
3,4,-1.4614504819096419,-1.3158851736199242,-1.0221324298664425,1,0,0,1,0,0,0,1,0,1,0
4,1,0.017359948531262534,0.44058001919866163,0.7331808578830623,1,0,0,1,0,0,0,0,1,1,0
5,4,-1.0756738478815797,-1.3158851736199242,-1.0221324298664425,1,0,0,1,0,0,0,1,0,0,1
6,0,0.9818015336014175,1.0260684168048568,1.1382531550560249,1,0,0,0,0,1,0,0,1,0,1
7,4,-0.23982447415411212,0.5137660688994361,0.5981567588254081,1,0,0,0,1,0,0,0,1,0,1
8,5,0.9818015336014175,0.8065102677025336,1.1382531550560249,1,0,0,1,0,0,0,0,1,1,0
9,5,0.9175054279300738,-0.36446652750985686,0.2605965111812726,0,1,0,0,0,1,0,0,1,1,0
10,0,-0.04693615714008113,0.7333242180017593,0.6656688083542353,1,0,0,0,0,1,0,0,1,0,1
11,0,0.5317287939020119,0.7333242180017593,1.0032290559983708,0,1,1,0,0,0,0,1,0,1,0
12,2,0.4674326882306682,0.6601381683009848,0.8006929074118895,0,1,0,0,0,1,0,0,1,1,0
13,1,0.14595215987394985,0.0746497706947896,0.19308446165244547,1,0,0,0,0,1,0,0,1,0,1
14,3,0.8532093222587303,0.8065102677025336,0.4631326597677539,0,1,0,0,1,0,0,0,1,0,1
15,3,1.1746898506154486,0.6601381683009848,1.0707411055271978,0,1,0,0,1,0,0,0,1,1,0
16,5,-0.7541933195248615,-1.0231409748168265,-0.752084231751134,1,0,0,1,0,0,0,0,1,0,1
17,4,0.2745443712166372,0.44058001919866163,0.8006929074118895,1,0,0,0,0,1,0,0,1,0,1
18,5,-1.7186349045950164,-1.7550014718245706,-1.8322770242123676,1,0,0,1,0,0,0,0,1,0,1
19,4,0.5317287939020119,-0.29128047780908245,-0.34701193457817137,0,1,0,0,0,0,1,0,1,0,1
20,4,0.9175054279300738,-0.21809442810830804,-0.14447578599169003,0,1,0,0,0,0,1,0,1,0,1
21,4,0.017359948531262534,0.2942079197971128,0.3281085607100997,0,1,0,0,1,0,0,1,0,1,0
22,0,-1.3328582705669545,-1.0231409748168265,-1.0221324298664425,1,0,0,0,1,0,0,1,0,1,0
23,4,-3.133149229364577,-3.291908515540833,-3.317542113846564,0,1,0,0,1,0,0,1,0,0,1
24,2,-0.04693615714008113,-0.07172232870675921,-0.14447578599169003,1,0,0,0,0,1,0,0,1,0,1
25,5,-2.425892066979797,-2.340489869430766,-1.7647649746835405,1,0,0,0,1,0,0,0,1,1,0
26,1,0.7889132165873866,0.8065102677025336,1.2057652045848521,1,0,0,0,0,0,1,1,0,1,0
27,5,0.7246171109160429,1.0992544665056314,1.2732772541136792,1,0,0,0,1,0,0,0,1,1,0
28,5,0.21024826554529352,0.7333242180017593,0.8682049569407165,1,0,0,1,0,0,0,0,1,0,1
29,2,-0.5613050025108305,0.2942079197971128,0.530644709296581,1,0,0,0,0,1,0,1,0,1,0
30,4,0.6603210052446992,0.22102187009633842,0.2605965111812726,0,1,0,0,1,0,0,0,1,1,0
31,2,-0.23982447415411212,-0.07172232870675921,-0.14447578599169003,1,0,0,0,1,0,0,1,0,0,1
32,4,0.33884047688798086,-0.5108386269114057,-0.009451686934035834,0,1,0,0,1,0,0,0,1,1,0
33,5,1.3675781676294796,1.4651847150095034,1.2732772541136792,0,1,0,0,0,1,0,0,1,0,1
34,2,0.8532093222587303,-0.21809442810830804,-0.009451686934035834,0,1,0,0,1,0,0,0,1,0,1
35,4,-0.04693615714008113,-0.29128047780908245,-0.009451686934035834,0,1,0,0,0,1,0,0,1,1,0
36,0,1.0460976392727612,1.6847428641118265,1.3407893036425063,0,1,0,0,1,0,0,0,1,0,1
37,0,-0.6256011081821742,-0.8767688754152777,-0.4820360336358256,1,0,0,0,0,1,0,1,0,0,1
38,2,1.1103937449441048,-0.4376525772106313,-0.4145239841069985,0,1,0,0,0,0,1,0,1,0,1
39,4,0.5317287939020119,1.6115568144110521,1.3407893036425063,1,0,0,0,0,1,0,0,1,0,1
40,0,-1.204266059224267,-0.8767688754152777,-0.9546203803376153,0,1,0,0,0,1,0,1,0,0,1
41,5,-2.233003749965766,-1.2426991239191498,-1.6297408756258864,1,0,0,0,0,1,0,1,0,0,1
42,4,-0.4970088968394868,-0.7303967760137289,-0.4145239841069985,1,0,0,0,1,0,0,0,1,0,1
43,0,-1.204266059224267,-0.5108386269114057,-1.1571565289240966,1,0,0,1,0,0,0,0,1,1,0
44,0,-0.17552836848276845,-0.5108386269114057,-0.27949988504934425,1,0,0,1,0,0,0,0,1,0,1
45,4,0.40313658255932455,0.8065102677025336,0.5981567588254081,1,0,0,0,0,1,0,0,1,0,1
46,2,-1.0113777422102361,-0.8035828257145033,-0.34701193457817137,1,0,0,1,0,0,0,1,0,0,1
47,4,1.881947013000229,1.757928913812601,1.4083013531713333,0,1,0,0,0,0,1,1,0,1,0
48,3,1.8176509073288851,1.391998665308729,1.4083013531713333,0,1,0,0,1,0,0,0,1,1,0
49,2,0.7889132165873866,0.3673939694978872,0.5981567588254081,0,1,0,0,0,1,0,0,1,1,0
50,0,0.33884047688798086,1.3188126156079545,0.9357170064695436,1,0,0,0,1,0,0,0,1,0,1
51,2,-0.3041205798254558,-0.58402467661218,-0.752084231751134,0,1,0,0,0,1,0,0,1,1,0
52,5,0.40313658255932455,1.2456265659071801,1.2057652045848521,1,0,0,0,1,0,0,0,1,1,0
53,0,1.2389859562867922,1.5383707647102778,0.8682049569407165,1,0,0,1,0,0,0,0,1,0,1
54,0,0.9175054279300738,0.44058001919866163,0.3956206102389268,0,1,0,1,0,0,0,0,1,1,0
55,1,1.1103937449441048,1.6847428641118265,1.5433254522289876,1,0,1,0,0,0,0,0,1,1,0
56,1,1.496170378972167,0.5869521186002105,0.530644709296581,0,1,0,0,0,1,0,0,1,0,1
57,3,-1.204266059224267,-0.21809442810830804,-0.34701193457817137,1,0,0,0,0,1,0,0,1,0,1
58,2,-1.8472271159377038,-1.5354433227222475,-2.1023252223276763,1,0,0,1,0,0,0,1,0,0,1
59,1,0.5960248995733556,1.4651847150095034,1.6108375017578147,1,0,1,0,0,0,0,0,1,1,0
60,1,-1.268562164895611,0.0746497706947896,-0.4820360336358256,1,0,0,0,1,0,0,1,0,0,1
61,4,-0.8184894251962052,0.5869521186002105,0.3281085607100997,1,0,0,0,1,0,0,1,0,1,0
62,0,-0.17552836848276845,-0.6572107263129545,-0.4820360336358256,0,1,0,1,0,0,0,1,0,1,0
63,4,-0.8184894251962052,-0.9499549251160521,-0.9546203803376153,0,1,0,0,1,0,0,0,1,0,1
64,5,1.881947013000229,1.1724405162064058,1.1382531550560249,0,1,0,0,0,0,1,0,1,1,0
65,0,0.017359948531262534,0.001463720994015197,-0.14447578599169003,0,1,0,0,1,0,0,1,0,0,1
66,2,-0.3041205798254558,0.22102187009633842,-0.009451686934035834,1,0,0,0,0,1,0,0,1,0,1
67,4,-0.23982447415411212,-0.58402467661218,-0.5495480831646526,0,1,0,0,1,0,0,0,1,0,1
68,4,-1.4614504819096419,-0.9499549251160521,-1.0896444793952695,1,0,0,1,0,0,0,0,1,1,0
69,0,0.14595215987394985,-0.9499549251160521,-0.34701193457817137,0,1,0,0,0,0,1,1,0,1,0
70,4,1.1103937449441048,1.4651847150095034,1.5433254522289876,1,0,0,0,1,0,0,0,1,0,1
71,2,0.9175054279300738,-0.6572107263129545,-0.4145239841069985,0,1,0,0,1,0,0,0,1,0,1
72,4,1.1103937449441048,1.391998665308729,1.1382531550560249,1,0,0,0,0,1,0,0,1,0,1
73,0,-0.3041205798254558,-0.5108386269114057,0.05806036259479127,1,0,0,0,0,0,1,1,0,1,0
74,5,-0.5613050025108305,-0.14490837840753362,-0.4820360336358256,1,0,0,0,1,0,0,0,1,0,1
75,1,0.8532093222587303,0.5869521186002105,0.530644709296581,0,1,0,0,1,0,0,0,1,1,0
76,2,-2.618780383993828,-2.4868619688323146,-2.7774457176159473,0,1,0,0,1,0,0,0,1,0,1
77,4,0.14595215987394985,0.147835820395564,0.530644709296581,1,0,0,0,0,1,0,0,1,0,1
78,5,1.3032820619581358,1.2456265659071801,1.0707411055271978,1,0,0,0,1,0,0,0,1,0,1
79,3,-0.43271279116814315,0.22102187009633842,0.9357170064695436,1,0,1,0,0,0,0,0,1,1,0
80,1,0.21024826554529352,0.147835820395564,0.05806036259479127,0,1,0,0,0,1,0,1,0,0,1
81,2,0.21024826554529352,0.147835820395564,-0.4145239841069985,0,1,0,1,0,0,0,0,1,0,1
82,4,1.3675781676294796,0.9528823671040825,0.8682049569407165,0,1,0,0,0,1,0,0,1,0,1
83,0,0.40313658255932455,-0.58402467661218,-0.6170601326934798,0,1,0,0,0,1,0,0,1,0,1
84,3,0.5960248995733556,0.3673939694978872,0.19308446165244547,0,1,0,0,0,1,0,1,0,0,1
85,1,0.33884047688798086,0.5869521186002105,0.8006929074118895,1,0,0,1,0,0,0,0,1,1,0
86,1,-1.7829310102663602,-1.9013735712261195,-1.5622288260970592,1,0,0,1,0,0,0,1,0,0,1
87,4,0.21024826554529352,0.22102187009633842,0.530644709296581,1,0,0,0,1,0,0,1,0,0,1
88,5,-0.8827855308675489,-0.07172232870675921,-0.27949988504934425,1,0,0,1,0,0,0,1,0,1,0
89,5,-0.36841668549679946,-1.3158851736199242,-1.7647649746835405,0,1,1,0,0,0,0,0,1,0,1
90,3,0.0816560542026062,-0.07172232870675921,-0.009451686934035834,1,0,0,0,0,0,1,0,1,0,1
91,5,0.21024826554529352,-0.8767688754152777,-0.8195962812799611,0,1,0,0,0,1,0,0,1,0,1
92,0,-0.9470816365388924,-0.9499549251160521,-1.0221324298664425,0,1,0,1,0,0,0,1,0,0,1
93,5,-0.23982447415411212,0.5869521186002105,-0.009451686934035834,1,0,0,0,0,0,1,0,1,0,1
94,2,0.2745443712166372,0.8065102677025336,0.8682049569407165,1,0,1,0,0,0,0,0,1,0,1
95,5,-0.7541933195248615,-1.6818154221237962,-2.0348131727988488,0,1,0,0,1,0,0,1,0,0,1
96,0,-0.4970088968394868,-0.9499549251160521,-1.427204727039405,0,1,0,0,1,0,0,0,1,0,1
97,1,-0.17552836848276845,0.8796963174033081,0.6656688083542353,1,0,0,0,1,0,0,1,0,0,1
98,0,0.0816560542026062,0.001463720994015197,-0.009451686934035834,0,1,0,1,0,0,0,0,1,0,1
99,1,0.6603210052446992,-0.07172232870675921,-0.14447578599169003,0,1,0,1,0,0,0,0,1,0,1
